idseq,datetime,subtype,srcip,srcport,srcintf,dstip,dstport,dstintf,action,sentpkt,rcvdpkt,duration,service,devtype,level,crscore,crlevel,is_attack,pkt_total,pkt_ratio,pkt_rate,sent_rate,rcvd_rate,inv_duration,duration_zero_flag,rcvd_zero_flag,pkt_total_pctl90,pkt_total_qbin,pkt_total_qrank,dstport_bucket,is_common_port,proto_port,sub_action,svc_action,pkt_rate_z,pkt_rate_outlier,burst_sent_p99,proto_port_code,sub_action_code,svc_action_code
,2025-10-07 08:47:03,1,102.22.20.125,64141,-1,220.130.36.69,80,-1,9,1.0,0.0,11.0,5,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,1,1,5|80,1|9,5|9,0.0,0,0,658149000,44567127,1225385074
,2025-10-07 08:47:03,1,102.22.20.125,64141,-1,220.130.36.69,80,-1,-1,0.0,0.0,0.0,5,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,1,1,5|80,1|-1,5|-1,-0.6744907594765952,0,0,658149000,2621595096,2933017970
,2025-10-07 08:47:00,1,91.196.152.227,41815,-1,220.130.36.69,993,-1,9,1.0,0.0,11.0,10,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,1,1,10|993,1|9,10|9,0.0,0,0,4146584010,44567127,543350554
,2025-10-07 08:47:00,1,91.196.152.227,41815,-1,220.130.36.69,993,-1,-1,0.0,0.0,0.0,10,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,1,1,10|993,1|-1,10|-1,-0.6744907594765952,0,0,4146584010,2621595096,3808802660
,2025-10-07 08:46:56,1,20.84.145.61,49072,-1,220.130.36.69,1414,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|1414,1|9,0|9,0.0,0,0,4143948130,44567127,2735820480
,2025-10-07 08:46:56,1,20.84.145.61,49072,-1,220.130.36.69,1414,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|1414,1|-1,0|-1,-0.6744907594765952,0,0,4143948130,2621595096,387804096
,2025-10-07 08:46:55,1,8.219.48.65,21091,-1,220.130.36.69,6688,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|6688,1|9,0|9,0.0,0,0,2258610861,44567127,2735820480
,2025-10-07 08:46:55,1,8.219.48.65,21091,-1,220.130.36.69,6688,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|6688,1|-1,0|-1,-0.6744907594765952,0,0,2258610861,2621595096,387804096
,2025-10-07 08:46:44,1,185.156.73.197,59159,-1,220.130.36.69,10316,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|10316,1|9,0|9,0.0,0,0,1956309931,44567127,2735820480
,2025-10-07 08:46:44,1,185.156.73.197,59159,-1,220.130.36.69,10316,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|10316,1|-1,0|-1,-0.6744907594765952,0,0,1956309931,2621595096,387804096
,2025-10-07 08:46:39,1,134.122.58.242,61000,-1,220.130.36.69,6000,-1,9,1.0,0.0,11.0,43,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,43|6000,1|9,43|9,0.0,0,0,1414018612,44567127,380070350
,2025-10-07 08:46:39,1,134.122.58.242,61000,-1,220.130.36.69,6000,-1,-1,0.0,0.0,0.0,43,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,43|6000,1|-1,43|-1,-0.6744907594765952,0,0,1414018612,2621595096,20410462
,2025-10-07 08:46:35,1,176.65.148.201,59254,-1,220.130.36.69,20381,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|20381,1|9,0|9,0.0,0,0,280722351,44567127,2735820480
,2025-10-07 08:46:35,1,176.65.148.201,59254,-1,220.130.36.69,20381,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|20381,1|-1,0|-1,-0.6744907594765952,0,0,280722351,2621595096,387804096
,2025-10-07 08:46:34,1,65.49.1.115,20650,-1,220.130.36.69,3283,-1,1,1.0,0.0,181.0,0,-1,1,0,0,0,1.0,0.0,0.0055248618784530384,0.0055248618784530384,0.0,0.0055248618784530384,0,1,1,3,0.6811876896402254,2,0,0|3283,1|1,0|1,-0.6334996083481834,0,0,4105414714,3571441875,2922506386
,2025-10-07 08:46:34,1,65.49.1.115,20650,-1,220.130.36.69,3283,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|3283,1|-1,0|-1,-0.6744907594765952,0,0,4105414714,2621595096,387804096
,2025-10-07 08:46:31,1,10.4.168.70,9080,-1,61.65.15.173,5060,-1,1,1946585.0,1940346.0,7245946.0,31,-1,1,0,0,0,3886931.0,1.0032154059121414,0.5364283697394377,0.26864470146479147,0.2677836682746463,1.3800820486379557e-07,0,0,1,3,0.99913307325531,2,1,31|5060,1|1,31|1,3.3054850041372017,0,1,113089844,3571441875,2205555514
,2025-10-07 08:46:31,1,152.32.169.7,46665,-1,220.130.36.69,10873,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|10873,1|9,0|9,0.0,0,0,3155860667,44567127,2735820480
,2025-10-07 08:46:31,1,152.32.169.7,46665,-1,220.130.36.69,10873,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|10873,1|-1,0|-1,-0.6744907594765952,0,0,3155860667,2621595096,387804096
,2025-10-07 08:46:30,1,10.4.168.70,9080,-1,61.65.6.129,5060,-1,1,1932706.0,1927727.0,7245938.0,31,-1,1,0,0,0,3860433.0,1.0025828346026175,0.5327720165422337,0.2667295800764511,0.26604243646578263,1.3800835723408068e-07,0,0,1,3,0.982444733420026,2,1,31|5060,1|1,31|1,3.2783570632433365,0,0,113089844,3571441875,2205555514
,2025-10-07 08:46:28,1,35.203.211.182,55100,-1,220.130.36.69,13384,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|13384,1|9,0|9,0.0,0,0,1400119818,44567127,2735820480
,2025-10-07 08:46:28,1,35.203.211.182,55100,-1,220.130.36.69,13384,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|13384,1|-1,0|-1,-0.6744907594765952,0,0,1400119818,2621595096,387804096
,2025-10-07 08:46:27,1,79.124.40.126,53725,-1,220.130.36.69,9389,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|9389,1|9,0|9,0.0,0,0,4068916409,44567127,2735820480
,2025-10-07 08:46:27,1,79.124.40.126,53725,-1,220.130.36.69,9389,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|9389,1|-1,0|-1,-0.6744907594765952,0,0,4068916409,2621595096,387804096
,2025-10-07 08:46:26,1,162.142.125.95,39512,-1,220.130.36.69,4839,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|4839,1|9,0|9,0.0,0,0,3741158513,44567127,2735820480
,2025-10-07 08:46:26,1,162.142.125.95,39512,-1,220.130.36.69,4839,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|4839,1|-1,0|-1,-0.6744907594765952,0,0,3741158513,2621595096,387804096
,2025-10-07 08:46:18,1,176.65.148.221,36654,-1,220.130.36.69,19848,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|19848,1|9,0|9,0.0,0,0,882833541,44567127,2735820480
,2025-10-07 08:46:18,1,176.65.148.221,36654,-1,220.130.36.69,19848,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|19848,1|-1,0|-1,-0.6744907594765952,0,0,882833541,2621595096,387804096
,2025-10-07 08:46:17,1,79.124.40.126,53725,-1,220.130.36.69,7777,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|7777,1|9,0|9,0.0,0,0,3346535162,44567127,2735820480
,2025-10-07 08:46:17,1,79.124.40.126,53725,-1,220.130.36.69,7777,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|7777,1|-1,0|-1,-0.6744907594765952,0,0,3346535162,2621595096,387804096
,2025-10-07 08:46:09,1,79.124.40.106,47304,-1,220.130.36.69,58793,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,3,0,0|58793,1|9,0|9,0.0,0,0,3363077133,44567127,2735820480
,2025-10-07 08:46:09,1,79.124.40.106,47304,-1,220.130.36.69,58793,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,3,0,0|58793,1|-1,0|-1,-0.6744907594765952,0,0,3363077133,2621595096,387804096
,2025-10-07 08:45:59,1,92.63.197.66,8080,-1,220.130.36.69,3232,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|3232,1|9,0|9,0.0,0,0,3808799035,44567127,2735820480
,2025-10-07 08:45:59,1,92.63.197.66,8080,-1,220.130.36.69,3232,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|3232,1|-1,0|-1,-0.6744907594765952,0,0,3808799035,2621595096,387804096
,2025-10-07 08:45:59,1,10.4.168.70,9080,-1,61.30.27.170,7760,-1,1,773836.0,72506.0,7245909.0,0,-1,1,0,0,0,846342.0,10.67271674068353,0.11680273655106627,0.1067962625531179,0.01000647399794836,1.380089095791846e-07,0,0,1,3,0.9369310793237972,2,0,0|7760,1|1,0|1,0.19211527186141167,0,0,2380400052,3571441875,2922506386
,2025-10-07 08:45:59,1,10.4.168.70,9080,-1,61.61.136.70,5060,-1,1,1288178.0,1287094.0,7245912.0,31,-1,1,0,0,0,2575272.0,1.0008422073290684,0.3554103334404282,0.1777799675182365,0.17763036592219172,1.380088524398309e-07,0,0,1,3,0.9594711746857391,2,1,31|5060,1|1,31|1,1.9624400835321132,0,0,113089844,3571441875,2205555514
,2025-10-07 08:45:57,1,112.4.101.67,39642,-1,220.130.36.69,10872,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|10872,1|9,0|9,0.0,0,0,1917905046,44567127,2735820480
,2025-10-07 08:45:57,1,112.4.101.67,39642,-1,220.130.36.69,10872,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|10872,1|-1,0|-1,-0.6744907594765952,0,0,1917905046,2621595096,387804096
,2025-10-07 08:45:53,1,79.124.40.98,45789,-1,220.130.36.69,23744,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|23744,1|9,0|9,0.0,0,0,1699576047,44567127,2735820480
,2025-10-07 08:45:53,1,79.124.40.98,45789,-1,220.130.36.69,23744,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|23744,1|-1,0|-1,-0.6744907594765952,0,0,1699576047,2621595096,387804096
,2025-10-07 08:45:53,1,165.22.85.180,43410,-1,220.130.36.69,80,-1,9,1.0,0.0,11.0,5,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,1,1,5|80,1|9,5|9,0.0,0,0,658149000,44567127,1225385074
,2025-10-07 08:45:53,1,165.22.85.180,43410,-1,220.130.36.69,80,-1,-1,0.0,0.0,0.0,5,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,1,1,5|80,1|-1,5|-1,-0.6744907594765952,0,0,658149000,2621595096,2933017970
,2025-10-07 08:45:50,1,185.156.73.197,59159,-1,220.130.36.69,10552,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|10552,1|9,0|9,0.0,0,0,4110675012,44567127,2735820480
,2025-10-07 08:45:50,1,185.156.73.197,59159,-1,220.130.36.69,10552,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|10552,1|-1,0|-1,-0.6744907594765952,0,0,4110675012,2621595096,387804096
,2025-10-07 08:45:47,1,193.46.255.83,57085,-1,220.130.36.69,80,-1,9,1.0,0.0,11.0,5,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,1,1,5|80,1|9,5|9,0.0,0,0,658149000,44567127,1225385074
,2025-10-07 08:45:47,1,193.46.255.83,57085,-1,220.130.36.69,80,-1,-1,0.0,0.0,0.0,5,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,1,1,5|80,1|-1,5|-1,-0.6744907594765952,0,0,658149000,2621595096,2933017970
,2025-10-07 08:45:42,1,88.210.63.122,59121,-1,220.130.36.69,9901,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|9901,1|9,0|9,0.0,0,0,3428864599,44567127,2735820480
,2025-10-07 08:45:42,1,88.210.63.122,59121,-1,220.130.36.69,9901,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|9901,1|-1,0|-1,-0.6744907594765952,0,0,3428864599,2621595096,387804096
,2025-10-07 08:45:37,1,35.203.210.200,50113,-1,220.130.36.69,52904,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,3,0,0|52904,1|9,0|9,0.0,0,0,2056294298,44567127,2735820480
,2025-10-07 08:45:37,1,35.203.210.200,50113,-1,220.130.36.69,52904,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,3,0,0|52904,1|-1,0|-1,-0.6744907594765952,0,0,2056294298,2621595096,387804096
,2025-10-07 08:45:31,1,45.136.68.53,56414,-1,220.130.36.69,35300,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|35300,1|9,0|9,0.0,0,0,3510726004,44567127,2735820480
,2025-10-07 08:45:31,1,45.136.68.53,56414,-1,220.130.36.69,35300,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|35300,1|-1,0|-1,-0.6744907594765952,0,0,3510726004,2621595096,387804096
,2025-10-07 08:45:31,1,193.163.125.188,36900,-1,220.130.36.69,49694,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,3,0,0|49694,1|9,0|9,0.0,0,0,493426200,44567127,2735820480
,2025-10-07 08:45:31,1,193.163.125.188,36900,-1,220.130.36.69,49694,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,3,0,0|49694,1|-1,0|-1,-0.6744907594765952,0,0,493426200,2621595096,387804096
,2025-10-07 08:45:25,1,71.6.232.23,46452,-1,220.130.36.69,23,-1,9,1.0,0.0,11.0,39,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,1,1,39|23,1|9,39|9,0.0,0,0,4176019,44567127,662837992
,2025-10-07 08:45:25,1,71.6.232.23,46452,-1,220.130.36.69,23,-1,-1,0.0,0.0,0.0,39,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,1,1,39|23,1|-1,39|-1,-0.6744907594765952,0,0,4176019,2621595096,232344232
,2025-10-07 08:45:24,1,185.156.73.197,59159,-1,220.130.36.69,10067,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|10067,1|9,0|9,0.0,0,0,3951212526,44567127,2735820480
,2025-10-07 08:45:24,1,185.156.73.197,59159,-1,220.130.36.69,10067,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|10067,1|-1,0|-1,-0.6744907594765952,0,0,3951212526,2621595096,387804096
,2025-10-07 08:44:47,1,112.4.101.84,45509,-1,220.130.36.69,1994,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|1994,1|9,0|9,0.0,0,0,1533143268,44567127,2735820480
,2025-10-07 08:44:47,1,112.4.101.84,45509,-1,220.130.36.69,1994,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|1994,1|-1,0|-1,-0.6744907594765952,0,0,1533143268,2621595096,387804096
,2025-10-07 08:44:41,1,167.94.146.25,30197,-1,220.130.36.69,6443,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|6443,1|9,0|9,0.0,0,0,321740982,44567127,2735820480
,2025-10-07 08:44:41,1,167.94.146.25,30197,-1,220.130.36.69,6443,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|6443,1|-1,0|-1,-0.6744907594765952,0,0,321740982,2621595096,387804096
,2025-10-07 08:44:39,1,80.82.70.118,60000,-1,220.130.36.69,83,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,1,0,0|83,1|9,0|9,0.0,0,0,3847580360,44567127,2735820480
,2025-10-07 08:44:39,1,80.82.70.118,60000,-1,220.130.36.69,83,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,1,0,0|83,1|-1,0|-1,-0.6744907594765952,0,0,3847580360,2621595096,387804096
,2025-10-07 08:44:30,1,10.4.168.70,9080,-1,61.65.6.129,5060,-1,1,1932662.0,1927687.0,7245818.0,31,-1,1,0,0,0,3860349.0,1.0025808131714329,0.5327692470332542,0.26672792499066356,0.2660413220425906,1.3801064282873238e-07,0,0,1,3,0.9822280017338535,2,1,31|5060,1|1,31|1,3.278336515152972,0,0,113089844,3571441875,2205555514
,2025-10-07 08:44:17,1,193.163.125.198,55931,-1,220.130.36.69,1717,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|1717,1|9,0|9,0.0,0,0,4206890875,44567127,2735820480
,2025-10-07 08:44:17,1,193.163.125.198,55931,-1,220.130.36.69,1717,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|1717,1|-1,0|-1,-0.6744907594765952,0,0,4206890875,2621595096,387804096
,2025-10-07 08:44:04,1,176.65.148.217,61201,-1,220.130.36.69,25565,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|25565,1|9,0|9,0.0,0,0,943365646,44567127,2735820480
,2025-10-07 08:44:04,1,176.65.148.217,61201,-1,220.130.36.69,25565,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|25565,1|-1,0|-1,-0.6744907594765952,0,0,943365646,2621595096,387804096
,2025-10-07 08:43:59,1,185.156.73.197,59159,-1,220.130.36.69,10587,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|10587,1|9,0|9,0.0,0,0,2704996389,44567127,2735820480
,2025-10-07 08:43:59,1,185.156.73.197,59159,-1,220.130.36.69,10587,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|10587,1|-1,0|-1,-0.6744907594765952,0,0,2704996389,2621595096,387804096
,2025-10-07 08:43:53,1,185.156.73.197,59159,-1,220.130.36.69,10688,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|10688,1|9,0|9,0.0,0,0,4187458978,44567127,2735820480
,2025-10-07 08:43:53,1,185.156.73.197,59159,-1,220.130.36.69,10688,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|10688,1|-1,0|-1,-0.6744907594765952,0,0,4187458978,2621595096,387804096
,2025-10-07 08:43:49,1,10.4.168.70,9080,-1,61.61.136.70,5060,-1,1,1288162.0,1287078.0,7245782.0,31,-1,1,0,0,0,2575240.0,1.000842217798766,0.355412293662713,0.17778094897141536,0.17763134469129763,1.3801132852189038e-07,0,0,1,3,0.9592544429995665,2,1,31|5060,1|1,31|1,1.9624546272021064,0,0,113089844,3571441875,2205555514
,2025-10-07 08:43:41,1,185.156.73.197,59159,-1,220.130.36.69,10990,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|10990,1|9,0|9,0.0,0,0,3181448943,44567127,2735820480
,2025-10-07 08:43:41,1,185.156.73.197,59159,-1,220.130.36.69,10990,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|10990,1|-1,0|-1,-0.6744907594765952,0,0,3181448943,2621595096,387804096
,2025-10-07 08:43:40,1,182.40.36.126,54062,-1,220.130.36.69,32608,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|32608,1|9,0|9,0.0,0,0,394352364,44567127,2735820480
,2025-10-07 08:43:40,1,182.40.36.126,54062,-1,220.130.36.69,32608,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|32608,1|-1,0|-1,-0.6744907594765952,0,0,394352364,2621595096,387804096
,2025-10-07 08:43:37,1,79.124.40.98,45789,-1,220.130.36.69,40165,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|40165,1|9,0|9,0.0,0,0,3026067753,44567127,2735820480
,2025-10-07 08:43:37,1,79.124.40.98,45789,-1,220.130.36.69,40165,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|40165,1|-1,0|-1,-0.6744907594765952,0,0,3026067753,2621595096,387804096
,2025-10-07 08:43:31,1,147.185.132.155,51125,-1,220.130.36.69,20092,-1,9,1.0,0.0,11.0,0,-1,1,0,0,0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,1,1,3,0.6811876896402254,2,0,0|20092,1|9,0|9,0.0,0,0,367416506,44567127,2735820480
,2025-10-07 08:43:31,1,147.185.132.155,51125,-1,220.130.36.69,20092,-1,-1,0.0,0.0,0.0,0,-1,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.22854356306892068,2,0,0|20092,1|-1,0|-1,-0.6744907594765952,0,0,367416506,2621595096,387804096
,2025-10-07 08:43:30,1,10.4.168.70,9080,-1,61.65.15.173,5060,-1,1,1946537.0,1940298.0,7245766.0,31,-1,1,0,0,0,3886835.0,1.0032154854563577,0.536428446626623,0.26864475060331783,0.2677836960233052,1.3801163327659215e-07,0,0,1,3,0.9989163415691374,2,1,31|5060,1|1,31|1,3.305485574593858,0,1,113089844,3571441875,2205555514
